@RELATION agosto_15_09_20_16_26
@ATTRIBUTE time_interval NUMERIC
@ATTRIBUTE avg_cn0_l1 NUMERIC
@ATTRIBUTE phi01l1 NUMERIC
@ATTRIBUTE phi03l1 NUMERIC
@ATTRIBUTE phi10l1 NUMERIC
@ATTRIBUTE phi30l1 NUMERIC
@ATTRIBUTE phi60l1 NUMERIC
@ATTRIBUTE avgccd_l1 NUMERIC
@ATTRIBUTE sigmaccd_l1 NUMERIC
@ATTRIBUTE tec_45 NUMERIC
@ATTRIBUTE dtec_6045 NUMERIC
@ATTRIBUTE tec_30 NUMERIC
@ATTRIBUTE dtec_4530 NUMERIC
@ATTRIBUTE tec_15 NUMERIC
@ATTRIBUTE dtec_3015 NUMERIC
@ATTRIBUTE tec NUMERIC
@ATTRIBUTE dtec_15tow NUMERIC
@ATTRIBUTE f2nd_tec_cn0 NUMERIC
@ATTRIBUTE si_l1 NUMERIC
@ATTRIBUTE numerator_si_l1 NUMERIC
@ATTRIBUTE p_l1 NUMERIC
@ATTRIBUTE avg_cn0_l2 NUMERIC
@ATTRIBUTE avgccd_l2c_e5a NUMERIC
@ATTRIBUTE sigmaccd_l2c_e5a NUMERIC
@ATTRIBUTE si_l2c_e5a NUMERIC
@ATTRIBUTE numerator_si_l2c_e5a NUMERIC
@ATTRIBUTE avg_cn0_l5_e5b NUMERIC
@ATTRIBUTE phi01_l5_e5b NUMERIC
@ATTRIBUTE phi03_l5_e5b NUMERIC
@ATTRIBUTE phi10_l5_e5b NUMERIC
@ATTRIBUTE phi30_l5_e5b NUMERIC
@ATTRIBUTE phi60_l5_e5b NUMERIC
@ATTRIBUTE avgccd_l5_e5b NUMERIC
@ATTRIBUTE sigmaccd_l5_e5b NUMERIC
@ATTRIBUTE si_l5_e5b NUMERIC
@ATTRIBUTE numerator_si_l5_e5b NUMERIC
@ATTRIBUTE p_l5_e5b NUMERIC
@ATTRIBUTE t_l1 NUMERIC
@ATTRIBUTE t_e5b NUMERIC
@ATTRIBUTE vphi60_l1 NUMERIC
@ATTRIBUTE vphi60_l5_e5b NUMERIC
@ATTRIBUTE vtec NUMERIC
@ATTRIBUTE s4 NUMERIC
@ATTRIBUTE class        {0.0}
@DATA
8.0,32.1,0.088,0.096,0.099,0.1,0.1,-6.161,0.756,78.044,-0.322,68.724,-0.346,81.671,-0.456,72.018,-0.379,9.2,0.109,8.181,1.37,31.8,-0.811,0.7,0.139,9.182,34.6,0.065,0.067,0.068,0.068,0.068,-7.617,0.265,0.074,5.591,1.27,8.32E-4,3.6E-4,0.098141044,0.066735916,69.36532,0.289,0.0
8.0,31.9,0.091,0.101,0.104,0.105,0.107,-6.059,0.861,60.109,-0.243,50.961,-0.44,71.837,-0.472,65.145,-0.417,7.8,0.131,9.676,1.54,29.7,-1.577,0.779,0.165,10.29,34.5,0.065,0.067,0.067,0.068,0.068,-7.659,0.356,0.072,5.411,1.27,0.001108,3.21E-4,0.10501092,0.066735916,62.745476,0.355,0.0
8.0,32.3,0.079,0.086,0.09,0.091,0.091,-7.127,0.571,69.943,-0.378,77.521,-0.454,70.685,-0.346,62.242,-0.449,8.1,0.13,9.896,1.43,30.2,-1.961,0.804,0.196,12.245,32.9,0.081,0.084,0.086,0.086,0.086,-8.287,0.309,0.113,8.047,1.33,7.29E-4,6.22E-4,0.058560524,0.055342913,25.775711,0.428,0.0
8.0,31.8,0.086,0.092,0.098,0.098,0.098,-7.607,0.586,76.683,-0.351,72.389,-0.201,69.952,-0.454,78.025,-0.198,5.0,0.128,9.392,1.49,28.1,-3.289,1.442,0.287,15.985,31.9,0.093,0.096,0.097,0.097,0.097,-9.407,0.433,0.121,8.23,1.34,8.66E-4,8.05E-4,0.06306518,0.062421657,32.311783,0.342,0.0
8.0,38.1,0.041,0.046,0.049,0.049,0.049,-9.409,0.324,59.033,-0.126,62.203,-0.271,60.566,-0.189,62.203,-0.444,10.7,0.085,7.272,1.6,NaN,NaN,NaN,0.042,2.828,32.6,0.085,0.087,0.088,0.088,0.088,-13.937,0.476,0.109,7.632,1.33,2.35E-4,6.26E-4,0.040980157,0.07359702,43.507732,0.296,0.0
8.0,34.9,0.058,0.064,0.068,0.068,0.068,-9.793,0.494,54.378,-0.17,66.354,-0.23,66.925,-0.35,61.013,-0.115,9.9,0.1,8.096,1.59,30.0,-1.268,0.868,0.195,11.947,33.1,0.08,0.083,0.085,0.085,0.087,-13.552,0.582,0.142,10.186,1.34,4.54E-4,6.13E-4,0.056870427,0.07276069,42.67539,0.315,0.0
8.0,31.0,0.089,0.096,0.102,0.103,0.106,-10.639,0.586,63.784,-0.148,64.878,-0.302,75.521,-0.239,73.037,-0.368,8.5,0.213,14.939,1.47,32.1,-0.92,0.469,0.144,9.692,35.8,0.058,0.06,0.06,0.061,0.061,-14.15,0.462,0.071,5.482,1.4,0.001031,3.38E-4,0.08865096,0.051016115,51.08555,0.618,0.0
8.0,31.2,0.084,0.091,0.098,0.1,0.1,-10.356,0.844,42.203,-0.065,52.627,-0.054,50.904,-0.343,55.768,0.144,4.8,0.166,11.861,1.49,27.6,-3.655,1.588,0.262,14.629,29.3,0.134,0.138,0.139,0.14,0.142,-17.903,0.946,0.287,16.876,1.29,8.98E-4,0.001599,0.099520944,0.14131975,55.234962,0.411,0.0
8.0,34.0,0.066,0.071,0.073,0.074,0.074,-11.001,0.434,58.891,-0.168,60.109,-0.304,53.683,-0.169,51.256,-0.346,6.5,0.066,5.258,1.55,26.7,-3.519,0.927,0.284,15.087,29.0,0.13,0.134,0.135,0.137,0.137,-18.167,0.865,0.2,12.541,1.33,5.39E-4,0.001692,0.0736455,0.13634369,50.766087,0.198,0.0
8.0,32.2,0.08,0.088,0.091,0.091,0.093,-11.36,0.57,59.071,0.133,57.901,-0.208,50.161,-0.241,57.31,-0.331,7.0,0.146,10.81,1.5,29.9,-2.32,0.996,0.138,8.764,29.2,NaN,NaN,NaN,NaN,NaN,-18.881,1.475,0.289,17.168,NaN,8.32E-4,NaN,0.09255448,NaN,56.762222,0.445,0.0
8.0,35.7,0.079,0.085,0.09,0.091,0.091,0.718,0.549,23.049,-0.118,30.474,-0.045,31.845,-0.121,35.758,-0.083,14.0,0.133,10.775,1.55,32.7,-0.685,0.467,0.127,8.655,39.4,0.045,0.048,0.05,0.051,0.051,-1.727,0.393,0.047,4.001,1.74,8.46E-4,2.9E-4,0.07579808,0.042480245,24.808865,0.37,0.0
8.0,36.4,0.072,0.076,0.079,0.079,0.079,0.414,0.327,32.455,-0.073,34.644,-0.15,32.064,-0.088,30.065,-0.079,16.1,0.106,8.826,1.59,34.3,-0.424,0.552,0.121,8.666,37.8,0.054,0.06,0.061,0.061,0.061,-2.773,0.257,0.062,5.063,1.75,7.04E-4,4.67E-4,0.06580274,0.050809704,20.859068,0.287,0.0
8.0,35.6,0.056,0.061,0.064,0.064,0.064,-0.535,0.421,41.689,-0.112,35.491,-0.18,30.865,-0.133,31.179,-0.16,15.9,0.084,6.893,1.55,33.5,-0.996,0.57,0.098,7.06,38.8,0.044,0.047,0.048,0.049,0.049,-2.887,0.133,0.049,4.137,1.67,4.21E-4,2.66E-4,0.041442808,0.03172965,13.073762,0.241,0.0
8.0,35.8,0.061,0.066,0.068,0.068,0.068,-0.724,0.443,22.069,-0.173,23.573,-0.181,21.002,-0.064,29.684,-0.029,14.3,0.074,6.158,1.59,33.4,-1.968,0.481,0.104,7.353,40.9,0.036,0.039,0.041,0.041,0.041,-2.819,0.493,0.063,5.535,1.7,4.87E-4,1.91E-4,0.044032983,0.026549298,12.446889,0.23,0.0
8.0,36.8,0.07,0.077,0.081,0.081,0.081,-0.502,0.317,18.632,-0.086,17.385,-0.166,16.024,-0.05,16.557,-0.129,15.0,0.101,8.588,1.65,33.0,-2.018,0.533,0.146,10.103,42.4,0.034,0.038,0.04,0.041,0.041,-2.925,0.397,0.034,3.054,1.84,7.66E-4,1.87E-4,0.05245105,0.026549298,6.942566,0.301,0.0
8.0,39.1,0.047,0.052,0.054,0.055,0.055,-0.218,0.396,25.01,-0.168,28.552,-0.161,29.047,-0.085,38.861,-0.092,20.4,0.068,6.184,1.67,37.2,-1.682,0.277,0.057,4.489,42.1,0.03,0.033,0.034,0.035,0.035,-3.259,0.455,0.034,3.066,1.72,3.5E-4,1.36E-4,0.03561491,0.022664035,16.294924,0.287,0.0
8.0,37.1,0.056,0.064,0.067,0.067,0.067,-1.073,0.345,38.29,-0.152,38.309,-0.146,35.111,-0.112,30.151,-0.159,18.8,0.075,6.466,1.76,36.1,-1.737,0.337,0.097,7.296,42.3,0.033,0.037,0.038,0.038,0.038,-3.697,0.184,0.026,2.4,1.8,4.92E-4,1.63E-4,0.06583,0.037336417,29.107159,0.251,0.0
8.0,38.3,0.048,0.052,0.053,0.054,0.054,-1.293,0.358,20.726,-0.048,26.352,-0.124,28.485,-0.078,25.353,-0.06,17.5,0.049,4.366,1.74,33.8,-2.749,0.702,0.09,6.48,42.4,0.029,0.032,0.033,0.033,0.033,-3.562,0.212,0.028,2.534,1.74,3.17E-4,1.28E-4,0.053057015,0.03242373,24.475267,0.164,0.0
8.0,37.2,0.059,0.064,0.066,0.067,0.067,-1.434,0.468,33.568,-0.104,27.095,-0.085,27.304,-0.045,24.515,-0.036,17.4,0.071,6.14,1.78,35.1,-2.57,0.478,0.073,5.477,42.1,0.033,0.037,0.039,0.039,0.04,-3.951,0.266,0.028,2.528,1.81,4.61E-4,1.78E-4,0.06583,0.039301492,23.666279,0.28,0.0
8.0,41.0,0.038,0.041,0.043,0.043,0.043,-1.177,0.164,23.211,-0.107,26.229,-0.093,26.333,-0.108,29.761,-0.097,21.7,0.041,3.848,1.78,36.1,-2.993,0.336,0.077,5.912,41.0,0.035,0.037,0.039,0.039,0.039,-4.396,0.479,0.039,3.445,1.68,2.22E-4,1.52E-4,0.042249106,0.038318954,28.73066,0.141,0.0
8.0,40.8,0.034,0.038,0.04,0.04,0.04,-1.194,0.218,31.941,-0.108,25.115,-0.078,32.654,-0.047,37.319,-0.034,24.3,0.045,4.22,1.7,37.8,-2.703,0.282,0.069,5.482,41.1,0.032,0.034,0.035,0.035,0.035,-5.24,0.174,0.039,3.417,1.61,1.76E-4,1.31E-4,0.039301492,0.034388807,36.027,0.181,0.0
8.0,40.3,0.038,0.043,0.045,0.045,0.046,-1.888,0.223,37.538,-0.082,38.071,-0.07,39.242,-0.075,36.577,-0.081,24.9,0.043,4.006,1.74,39.3,-2.71,0.355,0.053,4.453,42.2,0.031,0.035,0.037,0.037,0.037,-4.997,0.102,0.033,2.953,1.77,2.43E-4,1.57E-4,0.040622186,0.03267437,28.524563,0.152,0.0
8.0,41.5,0.036,0.041,0.045,0.046,0.046,-1.714,0.241,39.261,-0.066,40.108,-0.105,33.559,-0.098,24.325,-0.091,26.3,0.037,3.544,1.83,39.2,-3.223,0.252,0.06,4.986,43.6,0.026,0.03,0.032,0.032,0.032,-5.019,0.131,0.027,2.494,1.75,2.31E-4,1.07E-4,0.040622186,0.028258912,18.969845,0.133,0.0
8.0,42.0,0.033,0.038,0.041,0.041,0.041,-1.751,0.207,20.717,-0.068,17.328,-0.043,23.439,-0.059,25.562,-0.061,26.0,0.032,3.09,1.78,38.7,-3.498,0.438,0.07,5.678,44.0,0.026,0.029,0.031,0.031,0.031,-5.161,0.142,0.029,2.731,1.77,1.81E-4,1.06E-4,0.036206733,0.027375821,19.934519,0.108,0.0
8.0,43.2,0.03,0.034,0.036,0.037,0.037,-1.871,0.203,32.217,-0.069,33.721,-0.095,37.138,-0.063,40.213,-0.051,28.7,0.03,2.991,1.81,40.4,-3.369,0.276,0.044,3.747,45.2,0.024,0.027,0.029,0.029,0.029,-5.057,0.337,0.023,2.182,1.78,1.48E-4,9.2E-5,0.03267437,0.025609639,31.360098,0.128,0.0
8.0,42.4,0.032,0.035,0.038,0.038,0.038,-1.956,0.187,37.034,-0.045,35.777,-0.032,24.591,-0.039,20.412,-0.049,27.6,0.036,3.497,1.8,38.9,-3.463,0.332,0.061,5.118,44.7,0.025,0.027,0.029,0.029,0.029,-5.674,0.321,0.034,3.283,1.75,1.65E-4,8.8E-5,0.022436071,0.017122265,7.1156087,0.166,0.0
8.0,43.2,0.029,0.034,0.035,0.035,0.035,-2.105,0.159,19.27,-0.036,25.448,-0.092,34.168,-0.059,37.557,-0.072,28.5,0.025,2.459,1.72,39.9,-3.949,0.235,0.058,4.892,45.8,0.022,0.024,0.025,0.025,0.025,-5.163,0.3,0.024,2.407,1.72,1.21E-4,6.6E-5,0.020664804,0.014760574,13.092342,0.099,0.0
8.0,43.5,0.028,0.031,0.034,0.034,0.034,-2.066,0.177,35.358,-0.09,26.8,-0.079,22.154,-0.018,20.831,-0.065,28.8,0.028,2.829,1.76,39.3,-4.061,0.326,0.053,4.406,45.2,0.024,0.026,0.027,0.027,0.027,-5.548,0.1,0.018,1.703,1.76,1.19E-4,8.0E-5,0.020074382,0.01594142,7.261671,0.138,0.0
8.0,44.0,0.028,0.032,0.036,0.036,0.036,-2.085,0.152,19.784,-0.062,14.996,-0.066,16.681,-0.06,23.973,-0.057,29.3,0.023,2.321,1.78,39.6,-3.882,0.242,0.061,5.158,45.6,0.022,0.024,0.026,0.026,0.026,-5.45,0.281,0.027,2.691,1.76,1.21E-4,7.4E-5,0.021255225,0.015350997,8.35697,0.086,0.0
8.0,43.2,0.033,0.038,0.042,0.043,0.043,-2.392,0.186,32.217,-0.045,38.109,-0.044,37.776,-0.032,26.4,-0.086,29.9,0.027,2.664,1.83,41.2,-4.368,0.298,0.053,4.651,46.1,0.024,0.027,0.028,0.028,0.028,-5.836,0.22,0.021,2.078,1.86,1.89E-4,8.3E-5,0.04129212,0.026887892,24.344526,0.099,0.0
8.0,43.2,0.029,0.031,0.033,0.034,0.034,-2.258,0.152,15.976,-0.048,18.166,-0.076,20.86,-0.071,18.765,-0.047,29.1,0.029,2.923,1.76,39.9,-4.289,0.332,0.045,3.766,46.9,0.02,0.022,0.023,0.023,0.023,-5.9,0.175,0.026,2.631,1.77,1.24E-4,5.8E-5,0.032649584,0.022086482,17.303978,0.125,0.0
8.0,44.4,0.025,0.028,0.029,0.029,0.029,-2.176,0.317,13.063,-0.053,21.65,-0.046,23.697,-0.045,29.313,-0.065,30.3,0.031,3.14,1.77,40.5,-4.446,0.236,0.038,3.284,48.1,0.019,0.022,0.023,0.023,0.023,-5.763,0.11,0.018,1.862,1.83,9.4E-5,5.5E-5,0.027848173,0.022086482,27.030724,0.147,0.0
8.0,43.1,0.028,0.031,0.033,0.033,0.033,-2.507,0.128,30.16,-0.058,26.143,-0.051,27.152,-0.01,25.362,-0.095,28.9,0.026,2.608,1.67,40.3,-4.973,0.222,0.039,3.336,47.0,0.019,0.02,0.022,0.023,0.023,-6.331,0.285,0.03,2.977,1.76,1.07E-4,5.5E-5,0.0316893,0.022086482,23.387344,0.101,0.0
8.0,43.8,0.029,0.032,0.033,0.033,0.033,-2.452,0.198,19.346,-0.074,17.766,-0.071,10.75,-0.037,11.578,-0.01,27.9,0.03,3.052,1.65,38.4,-5.013,0.309,0.063,5.174,46.5,0.022,0.025,0.026,0.026,0.026,-6.351,0.242,0.025,2.452,1.82,1.19E-4,7.1E-5,0.03050726,0.024036024,9.894916,0.126,0.0
8.0,44.3,0.032,0.035,0.037,0.038,0.038,-2.301,0.119,10.855,-0.01,19.279,-0.043,23.849,-0.063,25.696,-0.055,29.4,0.03,3.021,1.63,40.2,-5.12,0.223,0.055,4.633,47.4,0.019,0.021,0.023,0.023,0.023,-5.97,0.298,0.024,2.371,1.82,1.37E-4,5.6E-5,0.03512957,0.021262636,21.960592,0.11,0.0
8.0,44.5,0.032,0.036,0.038,0.038,0.038,-2.28,0.178,22.478,-0.048,24.153,-0.053,22.964,-0.074,21.764,-0.076,30.2,0.033,3.363,1.7,40.4,-5.066,0.348,0.032,2.759,45.9,0.023,0.027,0.027,0.028,0.028,-6.772,0.092,0.017,1.626,1.83,1.32E-4,7.9E-5,0.03512957,0.025884949,18.600183,0.147,0.0
8.0,43.8,0.031,0.035,0.037,0.038,0.038,-2.468,0.176,25.934,-0.04,19.946,-0.036,19.451,-0.034,25.296,-0.055,29.2,0.037,3.719,1.71,39.8,-5.228,0.234,0.039,3.314,46.2,0.022,0.025,0.027,0.027,0.027,-6.473,0.131,0.017,1.729,1.75,1.38E-4,6.7E-5,0.03512957,0.024960486,21.61874,0.149,0.0
8.0,43.3,0.029,0.033,0.034,0.035,0.035,-2.831,0.146,30.97,-0.073,32.493,-0.044,28.78,-0.074,22.478,-0.033,28.5,0.039,3.898,1.49,39.6,-5.385,0.323,0.073,6.012,46.1,0.021,0.023,0.025,0.025,0.025,-6.689,0.185,0.022,2.183,1.76,9.1E-5,6.6E-5,0.019750716,0.014107655,7.157928,0.17,0.0
8.0,41.1,0.041,0.044,0.046,0.046,0.046,-2.861,0.355,19.698,-0.063,11.273,-0.003,5.485,-0.026,10.559,-0.058,24.7,0.058,5.516,1.87,37.1,-5.644,0.362,0.057,4.547,45.8,0.022,0.025,0.026,0.026,0.026,-6.902,0.152,0.019,1.83,1.76,3.01E-4,7.7E-5,0.025958085,0.014671962,3.3624237,0.306,0.0
8.0,42.3,0.033,0.037,0.039,0.04,0.04,-3.314,0.164,15.576,-0.081,23.868,-0.067,28.018,-0.082,30.589,-0.054,26.8,0.043,4.15,1.56,39.7,-5.928,0.219,0.055,4.581,46.1,0.021,0.023,0.025,0.025,0.025,-6.816,0.238,0.02,1.93,1.76,1.39E-4,7.0E-5,0.022572247,0.014107655,9.740807,0.176,0.0
8.0,41.3,0.032,0.036,0.038,0.038,0.038,-3.255,0.267,34.33,-0.073,33.597,-0.065,24.077,-0.075,18.099,-0.043,27.8,0.042,3.975,1.75,40.5,-5.55,0.224,0.04,3.463,45.5,0.025,0.028,0.03,0.03,0.03,-7.647,0.16,0.022,2.153,1.84,1.52E-4,9.4E-5,0.021443635,0.016929185,5.7634726,0.147,0.0
8.0,42.9,0.027,0.031,0.034,0.034,0.034,-3.202,0.187,24.62,-0.046,24.03,-0.039,26.838,-0.059,25.667,-0.04,29.2,0.042,4.127,1.8,40.7,-5.797,0.228,0.038,3.237,46.1,0.02,0.023,0.025,0.025,0.025,-7.441,0.268,0.026,2.538,1.74,1.16E-4,5.9E-5,0.031586204,0.02322515,22.151958,0.171,0.0
8.0,43.2,0.028,0.032,0.034,0.034,0.034,-3.182,0.218,28.637,-0.084,22.687,-0.093,19.346,-0.087,13.577,-0.063,29.0,0.035,3.54,1.85,39.9,-6.106,0.298,0.063,5.352,46.4,0.02,0.024,0.026,0.026,0.026,-7.468,0.278,0.026,2.557,1.76,1.17E-4,6.3E-5,0.031586204,0.024154156,11.717658,0.181,0.0
8.0,44.2,0.027,0.03,0.033,0.033,0.033,-3.274,0.127,12.616,-0.031,9.122,-0.038,12.006,-0.066,15.529,-0.055,29.1,0.024,2.433,1.86,39.5,-6.21,0.26,0.049,4.117,46.8,0.019,0.021,0.024,0.024,0.024,-7.427,0.128,0.028,2.761,1.75,1.07E-4,5.2E-5,0.030657198,0.022296144,13.402337,0.107,0.0
8.0,44.4,0.025,0.03,0.031,0.031,0.031,-3.292,0.154,23.639,-0.07,27.914,-0.066,28.694,-0.043,28.352,-0.021,30.9,0.027,2.722,1.86,41.0,-6.206,0.189,0.036,3.115,47.0,0.022,0.025,0.026,0.026,0.026,-7.676,0.265,0.019,1.908,1.77,9.8E-5,5.7E-5,0.028799186,0.024154156,24.469254,0.1,0.0
8.0,43.6,0.025,0.028,0.03,0.03,0.03,-3.473,0.149,26.838,-0.031,29.332,-0.039,27.038,-0.035,24.534,-0.028,30.5,0.031,3.111,1.73,41.4,-6.188,0.186,0.031,2.725,47.0,0.021,0.023,0.023,0.024,0.024,-7.912,0.105,0.017,1.728,1.76,8.9E-5,6.1E-5,0.02870594,0.022964753,22.463085,0.148,0.0
8.0,44.6,0.024,0.026,0.028,0.028,0.028,-3.441,0.134,23.963,-0.032,25.981,-0.037,24.506,-0.059,23.078,-0.034,31.5,0.022,2.216,1.75,41.5,-6.204,0.27,0.027,2.419,47.3,0.018,0.019,0.02,0.02,0.02,-7.789,0.065,0.014,1.371,1.66,7.6E-5,4.0E-5,0.026792211,0.019137293,21.129986,0.099,0.0
8.0,44.5,0.024,0.028,0.031,0.032,0.032,-3.321,0.219,17.642,-0.027,24.42,-0.04,26.191,-0.046,27.247,-0.053,31.0,0.025,2.507,1.79,41.1,-6.548,0.242,0.031,2.698,48.1,0.017,0.02,0.023,0.023,0.023,-7.626,0.06,0.017,1.738,1.73,8.9E-5,4.1E-5,0.030619672,0.022007888,24.94708,0.131,0.0
8.0,44.1,0.026,0.029,0.03,0.03,0.03,-3.492,0.284,26.229,-0.093,21.421,-0.038,15.253,-0.033,11.464,0.014,29.1,0.023,2.316,1.75,39.5,-6.653,0.176,0.051,4.284,47.3,0.019,0.021,0.022,0.022,0.022,-8.269,0.238,0.021,2.137,1.77,8.9E-5,5.5E-5,0.02870594,0.021051023,10.496324,0.095,0.0
8.0,43.4,0.027,0.029,0.032,0.032,0.032,-3.667,0.208,20.793,-0.015,25.144,-0.032,28.694,-0.031,26.905,-0.05,29.5,0.035,3.537,1.75,40.8,-6.791,0.309,0.042,3.603,47.8,0.019,0.02,0.022,0.022,0.022,-7.829,0.177,0.018,1.864,1.75,9.7E-5,4.6E-5,0.018718343,0.012868861,9.205934,0.191,0.0
8.0,43.9,0.025,0.03,0.032,0.033,0.033,-3.685,0.27,23.478,-0.028,24.715,-0.013,26.238,-0.01,28.342,-0.022,29.8,0.035,3.595,1.74,40.7,-6.629,0.179,0.036,3.073,46.3,0.02,0.023,0.025,0.025,0.025,-8.425,0.286,0.028,2.751,1.68,8.9E-5,6.0E-5,0.01930329,0.014623705,9.697623,0.21,0.0
8.0,43.9,0.026,0.03,0.033,0.034,0.034,-3.603,0.252,23.325,-0.019,26.676,-0.02,27.619,-0.04,29.475,-0.043,31.3,0.03,3.041,1.68,41.9,-6.467,0.206,0.034,2.989,46.0,0.021,0.024,0.025,0.026,0.026,-8.502,0.28,0.02,1.944,1.68,8.7E-5,6.3E-5,0.01988824,0.015208654,10.085296,0.146,0.0
8.0,44.7,0.024,0.027,0.029,0.029,0.029,-3.558,0.259,26.229,-0.034,16.623,-0.024,17.385,-0.024,20.184,-0.045,31.6,0.031,3.189,1.67,41.2,-6.744,0.197,0.034,3.002,45.7,0.022,0.024,0.025,0.025,0.025,-8.79,0.158,0.019,1.889,1.63,8.0E-5,5.8E-5,0.016963497,0.014623705,6.906246,0.168,0.0
8.0,45.2,0.025,0.029,0.03,0.031,0.031,-3.621,0.13,19.451,-0.046,17.461,-0.033,16.833,-0.043,22.516,-0.038,31.9,0.021,2.17,1.79,41.2,-6.83,0.238,0.039,3.451,46.0,0.022,0.024,0.026,0.026,0.026,-8.892,0.213,0.022,2.12,1.63,9.2E-5,5.7E-5,0.027551243,0.023107495,17.784853,0.099,0.0
8.0,46.0,0.023,0.028,0.032,0.032,0.032,-3.56,0.163,21.307,-0.028,23.201,-0.03,23.887,-0.069,22.402,-0.038,33.4,0.016,1.685,1.86,42.1,-6.848,0.241,0.038,3.35,45.9,0.023,0.025,0.027,0.027,0.027,-8.754,0.157,0.019,1.896,1.73,8.9E-5,6.9E-5,0.028439995,0.023996245,17.694807,0.069,0.0
8.0,46.1,0.025,0.029,0.032,0.033,0.033,-3.586,0.141,30.741,-0.036,25.6,-0.041,17.918,-0.029,15.31,-0.064,33.6,0.023,2.383,1.76,42.2,-6.976,0.228,0.041,3.65,46.6,0.019,0.022,0.023,0.024,0.024,-8.572,0.106,0.015,1.455,1.67,9.4E-5,5.3E-5,0.029328743,0.021329995,12.093004,0.099,0.0
8.0,45.7,0.03,0.034,0.036,0.036,0.036,-3.832,0.191,15.062,-0.074,20.155,-0.072,24.925,-0.042,19.889,-0.03,33.2,0.029,3.018,1.59,42.3,-6.926,0.211,0.032,2.851,47.2,0.021,0.023,0.024,0.024,0.024,-8.589,0.23,0.018,1.778,1.75,1.21E-4,5.6E-5,0.035288937,0.023525959,19.111076,0.105,0.0
8.0,45.0,0.036,0.039,0.042,0.042,0.042,-4.081,0.183,26.733,-0.032,28.837,-0.053,27.714,-0.046,23.592,-0.042,32.5,0.04,4.096,1.61,42.3,-7.191,0.251,0.032,2.839,47.1,0.02,0.023,0.025,0.025,0.025,-8.85,0.225,0.021,2.126,1.74,1.81E-4,5.6E-5,0.04117043,0.024506208,22.669239,0.166,0.0
8.0,43.9,0.035,0.038,0.04,0.04,0.04,-4.108,0.204,21.155,-0.035,17.547,-0.028,20.288,-0.063,26.4,-0.074,31.2,0.028,2.8,1.6,41.7,-7.314,0.168,0.03,2.693,47.0,0.02,0.022,0.023,0.023,0.023,-9.183,0.285,0.024,2.382,1.69,1.48E-4,5.0E-5,0.039209932,0.02254571,25.367409,0.107,0.0
8.0,43.9,0.036,0.038,0.04,0.041,0.041,-4.344,0.169,21.878,-0.041,22.783,-0.044,24.42,-0.043,24.468,-0.057,30.9,0.03,3.004,1.76,41.8,-7.363,0.196,0.037,3.32,47.5,0.019,0.022,0.023,0.023,0.023,-8.938,0.062,0.019,1.955,1.7,2.23E-4,5.0E-5,0.040190183,0.02254571,23.510977,0.11,0.0
8.0,43.8,0.046,0.052,0.053,0.054,0.054,-4.081,0.199,21.231,-0.054,25.229,-0.042,20.831,-0.039,21.193,-0.031,31.3,0.033,3.253,1.97,41.8,-7.338,0.164,0.024,2.16,47.8,0.018,0.02,0.022,0.022,0.022,-9.169,0.129,0.014,1.45,1.72,3.32E-4,4.5E-5,0.034535017,0.014069822,8.668108,0.113,0.0
8.0,44.4,0.03,0.033,0.036,0.036,0.036,-4.522,0.305,27.723,-0.041,31.931,-0.044,29.703,-0.036,27.647,-0.008,32.3,0.025,2.533,1.74,42.1,-7.166,0.248,0.028,2.47,47.5,0.018,0.021,0.022,0.022,0.022,-9.483,0.108,0.013,1.314,1.68,1.56E-4,4.9E-5,0.023023345,0.014069822,11.307845,0.085,0.0
8.0,43.6,0.028,0.03,0.033,0.034,0.034,-4.522,0.198,25.829,0.007,24.449,-0.04,23.049,-0.049,20.707,-0.047,31.2,0.038,3.759,1.55,42.0,-7.553,0.159,0.027,2.394,47.7,0.017,0.019,0.021,0.022,0.022,-9.424,0.228,0.016,1.657,1.67,9.6E-5,4.0E-5,0.021744272,0.014069822,8.46933,0.19,0.0
8.0,44.7,0.029,0.031,0.033,0.033,0.033,-4.477,0.148,22.383,-0.038,20.669,-0.009,16.899,-0.03,19.241,-0.039,31.4,0.029,2.988,1.7,41.6,-7.788,0.283,0.032,2.842,47.7,0.018,0.019,0.021,0.021,0.021,-9.3,0.123,0.014,1.434,1.66,1.01E-4,4.1E-5,0.021104733,0.013430284,7.8697233,0.119,0.0
8.0,45.1,0.026,0.028,0.031,0.031,0.031,-4.287,0.161,21.145,-0.052,25.534,-0.016,22.507,-0.038,25.115,-0.027,31.9,0.025,2.558,1.69,41.3,-7.985,0.203,0.034,2.97,48.1,0.019,0.021,0.023,0.023,0.023,-9.061,0.246,0.019,1.923,1.77,8.9E-5,5.6E-5,0.026030114,0.019312665,17.707691,0.118,0.0
8.0,44.7,0.024,0.027,0.028,0.028,0.028,-4.523,0.217,22.687,-0.028,16.681,-0.039,19.736,-0.035,21.307,-0.051,31.1,0.023,2.309,1.62,40.6,-8.12,0.2,0.035,2.975,48.3,0.017,0.019,0.019,0.02,0.02,-9.043,0.172,0.017,1.776,1.62,7.8E-5,3.6E-5,0.023511073,0.016793622,15.022806,0.094,0.0
