@RELATION novembro_15_09_20_22_07
@ATTRIBUTE time_interval NUMERIC
@ATTRIBUTE avg_cn0_l1 NUMERIC
@ATTRIBUTE phi01l1 NUMERIC
@ATTRIBUTE phi03l1 NUMERIC
@ATTRIBUTE phi10l1 NUMERIC
@ATTRIBUTE phi30l1 NUMERIC
@ATTRIBUTE phi60l1 NUMERIC
@ATTRIBUTE avgccd_l1 NUMERIC
@ATTRIBUTE sigmaccd_l1 NUMERIC
@ATTRIBUTE tec_45 NUMERIC
@ATTRIBUTE dtec_6045 NUMERIC
@ATTRIBUTE tec_30 NUMERIC
@ATTRIBUTE dtec_4530 NUMERIC
@ATTRIBUTE tec_15 NUMERIC
@ATTRIBUTE dtec_3015 NUMERIC
@ATTRIBUTE tec NUMERIC
@ATTRIBUTE dtec_15tow NUMERIC
@ATTRIBUTE f2nd_tec_cn0 NUMERIC
@ATTRIBUTE si_l1 NUMERIC
@ATTRIBUTE numerator_si_l1 NUMERIC
@ATTRIBUTE p_l1 NUMERIC
@ATTRIBUTE avg_cn0_l2 NUMERIC
@ATTRIBUTE avgccd_l2c_e5a NUMERIC
@ATTRIBUTE sigmaccd_l2c_e5a NUMERIC
@ATTRIBUTE si_l2c_e5a NUMERIC
@ATTRIBUTE numerator_si_l2c_e5a NUMERIC
@ATTRIBUTE avg_cn0_l5_e5b NUMERIC
@ATTRIBUTE phi01_l5_e5b NUMERIC
@ATTRIBUTE phi03_l5_e5b NUMERIC
@ATTRIBUTE phi10_l5_e5b NUMERIC
@ATTRIBUTE phi30_l5_e5b NUMERIC
@ATTRIBUTE phi60_l5_e5b NUMERIC
@ATTRIBUTE avgccd_l5_e5b NUMERIC
@ATTRIBUTE sigmaccd_l5_e5b NUMERIC
@ATTRIBUTE si_l5_e5b NUMERIC
@ATTRIBUTE numerator_si_l5_e5b NUMERIC
@ATTRIBUTE p_l5_e5b NUMERIC
@ATTRIBUTE t_l1 NUMERIC
@ATTRIBUTE t_e5b NUMERIC
@ATTRIBUTE vphi60_l1 NUMERIC
@ATTRIBUTE vphi60_l5_e5b NUMERIC
@ATTRIBUTE vtec NUMERIC
@ATTRIBUTE s4 NUMERIC
@ATTRIBUTE class        {0.0}
@DATA
11.0,32.5,0.095,0.107,0.11,0.11,0.111,-1.7,0.686,239.414,-0.18,236.254,-0.364,224.65,0.051,230.58,-0.282,8.7,0.118,9.042,1.54,30.5,-6.775,0.622,0.188,11.624,35.8,0.06,0.064,0.066,0.066,0.066,-6.739,0.255,0.069,5.367,1.42,0.00121,4.03E-4,0.108936556,0.06477309,222.08691,0.331,0.0
11.0,33.8,0.08,0.092,0.098,0.099,0.099,-1.848,0.488,220.48,-0.19,222.346,-0.135,219.709,-0.292,220.071,-0.028,9.3,0.103,8.114,1.66,29.1,-6.554,0.905,0.225,13.347,33.3,0.079,0.087,0.089,0.089,0.089,-7.384,0.387,0.112,8.07,1.42,9.22E-4,7.4E-4,0.09715963,0.08734553,211.965,0.283,0.0
11.0,33.5,0.085,0.099,0.106,0.108,0.108,-2.362,0.486,218.719,-0.193,229.352,-0.228,227.067,-0.125,227.534,-0.361,7.0,0.09,7.03,1.72,27.9,-7.355,1.145,0.279,15.521,31.4,0.1,0.106,0.109,0.11,0.11,-7.34,0.508,0.127,8.745,1.39,0.001061,0.001137,0.0695004,0.070787445,94.22658,0.279,0.0
11.0,35.5,0.074,0.077,0.079,0.08,0.081,-4.796,0.653,170.207,-0.102,176.69,-0.266,184.962,-0.102,172.663,-0.233,13.4,0.098,7.967,1.64,32.7,-4.158,0.557,0.129,8.883,36.6,0.059,0.063,0.066,0.066,0.066,-8.556,0.318,0.059,4.724,1.68,7.68E-4,4.88E-4,0.06746863,0.054974433,119.79341,0.274,0.0
11.0,35.2,0.087,0.092,0.094,0.094,0.096,-5.371,0.639,181.963,-0.213,179.241,-0.126,178.441,-0.316,180.545,-0.251,14.1,0.111,8.966,1.65,32.7,-4.317,0.627,0.119,8.054,35.9,0.063,0.066,0.067,0.067,0.068,-9.233,0.468,0.072,5.67,1.59,0.001121,4.4E-4,0.06216421,0.044032983,75.70487,0.342,0.0
11.0,33.7,0.106,0.113,0.117,0.119,0.121,-5.996,0.727,183.249,-0.125,182.297,-0.25,175.747,-0.354,169.94,-0.289,11.2,0.179,13.238,1.65,32.4,-5.416,0.686,0.165,11.151,37.0,0.06,0.063,0.064,0.064,0.064,-9.658,0.271,0.076,6.143,1.68,0.001731,4.66E-4,0.07835281,0.041442808,71.258064,0.384,0.0
11.0,35.1,0.092,0.101,0.105,0.107,0.107,-6.123,0.496,173.767,-0.282,172.72,-0.21,178.432,-0.206,165.076,-0.29,12.4,0.12,9.671,1.7,32.1,-5.986,0.648,0.16,10.799,40.0,0.04,0.043,0.044,0.044,0.044,-9.334,0.209,0.046,3.97,1.65,0.001351,1.97E-4,0.069287196,0.02849193,69.21852,0.336,0.0
11.0,36.4,0.076,0.086,0.09,0.091,0.091,-6.127,0.279,167.132,-0.171,165.752,-0.286,159.964,-0.316,164.59,-0.294,15.3,0.101,8.37,1.72,34.1,-6.438,0.342,0.132,9.377,40.8,0.039,0.042,0.044,0.044,0.044,-10.331,0.609,0.043,3.808,1.7,8.95E-4,2.02E-4,0.05892649,0.02849193,69.01473,0.26,0.0
11.0,35.9,0.07,0.078,0.081,0.081,0.081,-6.599,0.462,177.413,-0.284,169.179,-0.262,164.257,-0.402,163.629,-0.33,17.0,0.092,7.748,1.78,35.8,-6.659,0.391,0.078,5.88,39.4,0.042,0.048,0.049,0.05,0.05,-11.766,0.224,0.042,3.549,1.75,7.55E-4,2.86E-4,0.05245105,0.032377195,68.61178,0.341,0.0
11.0,35.1,0.077,0.093,0.096,0.099,0.101,-7.457,0.36,169.636,-0.418,164.162,-0.353,158.897,-0.304,166.742,-0.328,15.0,0.105,8.619,1.9,34.1,-7.374,0.5,0.105,7.57,39.1,0.051,0.06,0.064,0.067,0.068,-12.448,0.252,0.044,3.724,1.98,0.001143,5.57E-4,0.09923627,0.06681254,160.96931,0.36,0.0
11.0,34.4,0.086,0.094,0.097,0.098,0.098,-8.291,0.479,169.083,-0.383,171.092,-0.331,167.379,-0.366,159.64,-0.33,13.8,0.124,9.821,1.84,33.8,-8.761,0.376,0.112,8.043,40.5,0.039,0.043,0.045,0.045,0.045,-12.682,0.25,0.04,3.473,1.75,0.001238,2.2E-4,0.09628865,0.04421418,154.11319,0.392,0.0
11.0,36.7,0.068,0.079,0.083,0.085,0.087,-8.259,0.35,164.733,-0.341,153.005,-0.29,157.212,-0.427,158.355,-0.361,16.0,0.116,9.677,1.88,34.0,-9.204,0.543,0.112,8.108,41.2,0.044,0.049,0.051,0.052,0.052,-13.229,0.362,0.045,3.963,1.96,9.03E-4,3.29E-4,0.08548074,0.05109194,152.87268,0.422,0.0
11.0,38.6,0.053,0.063,0.066,0.067,0.067,-8.623,0.393,162.553,-0.391,163.724,-0.334,159.897,-0.418,154.442,-0.418,19.5,0.052,4.675,1.86,35.8,-10.148,0.437,0.075,5.675,40.0,0.042,0.047,0.051,0.051,0.051,-15.07,0.469,0.04,3.477,1.84,4.9E-4,3.04E-4,0.06583,0.0501094,149.09515,0.18,0.0
11.0,39.4,0.052,0.062,0.065,0.066,0.066,-9.223,0.46,149.359,-0.332,151.996,-0.378,160.306,-0.309,153.966,-0.425,21.1,0.05,4.58,1.91,36.5,-10.785,0.481,0.075,5.861,41.0,0.038,0.041,0.043,0.043,0.043,-15.506,0.276,0.039,3.503,1.74,5.21E-4,1.83E-4,0.058284007,0.037972912,120.07034,0.176,0.0
11.0,39.0,0.05,0.056,0.06,0.06,0.061,-9.666,0.357,160.373,-0.404,150.882,-0.392,160.059,-0.375,163.724,-0.442,22.5,0.073,6.54,1.81,38.6,-11.642,0.404,0.051,4.16,41.3,0.037,0.042,0.043,0.044,0.044,-16.337,0.27,0.044,3.896,1.8,4.33E-4,2.2E-4,0.05386855,0.038856003,127.680115,0.26,0.0
11.0,41.1,0.042,0.048,0.05,0.05,0.05,-10.299,0.257,158.003,-0.434,153.148,-0.431,143.913,-0.384,141.943,-0.324,23.7,0.044,4.142,1.81,37.1,-12.254,0.427,0.06,4.732,42.6,0.034,0.037,0.038,0.038,0.038,-17.034,0.197,0.036,3.329,1.79,2.71E-4,1.54E-4,0.04415455,0.033557456,110.6942,0.149,0.0
11.0,41.3,0.037,0.04,0.042,0.042,0.043,-10.566,0.363,142.419,-0.334,149.521,-0.328,155.661,-0.391,151.834,-0.41,25.2,0.055,5.21,1.71,38.7,-13.347,0.225,0.052,4.283,44.0,0.029,0.032,0.034,0.034,0.034,-17.906,0.378,0.025,2.347,1.85,2.02E-4,1.3E-4,0.037972912,0.030025095,118.4077,0.238,0.0
11.0,41.9,0.034,0.038,0.041,0.042,0.042,-11.137,0.329,154.661,-0.375,158.64,-0.344,153.7,-0.322,148.778,-0.342,26.2,0.034,3.298,1.76,39.0,-13.908,0.358,0.069,5.688,43.6,0.029,0.032,0.033,0.033,0.033,-19.349,0.256,0.027,2.524,1.82,1.93E-4,1.26E-4,0.03708982,0.029142004,116.024475,0.114,0.0
11.0,42.5,0.036,0.041,0.045,0.046,0.046,-11.581,0.192,143.219,-0.303,140.096,-0.34,144.447,-0.295,150.568,-0.298,26.4,0.045,4.351,1.87,38.4,-14.684,0.419,0.058,4.696,45.0,0.026,0.028,0.032,0.032,0.032,-19.257,0.274,0.026,2.506,1.86,2.4E-4,1.06E-4,0.027159456,0.018893536,52.487892,0.2,0.0
11.0,43.2,0.033,0.04,0.043,0.044,0.044,-12.074,0.209,153.128,-0.282,157.231,-0.29,156.755,-0.313,148.064,-0.276,28.0,0.038,3.779,1.91,39.3,-15.415,0.273,0.042,3.489,44.3,0.028,0.031,0.033,0.033,0.033,-20.373,0.304,0.024,2.301,1.8,1.96E-4,1.13E-4,0.02597861,0.019483957,51.615,0.181,0.0
11.0,42.8,0.033,0.037,0.04,0.04,0.04,-12.499,0.222,149.359,-0.28,148.53,-0.254,143.647,-0.231,144.732,-0.248,27.7,0.028,2.755,1.86,39.3,-15.753,0.284,0.046,3.827,44.4,0.031,0.034,0.037,0.037,0.037,-21.037,0.18,0.022,2.143,1.94,1.64E-4,1.39E-4,0.023616917,0.02184565,50.45347,0.097,0.0
11.0,43.3,0.03,0.036,0.043,0.043,0.043,-12.569,0.218,148.159,-0.241,146.674,-0.214,153.119,-0.195,149.073,-0.161,29.5,0.029,2.853,1.95,40.9,-16.383,0.187,0.032,2.795,45.5,0.024,0.028,0.029,0.029,0.029,-21.176,0.324,0.023,2.237,1.8,1.7E-4,8.4E-5,0.025388189,0.017122265,51.96674,0.117,0.0
11.0,43.0,0.033,0.04,0.05,0.051,0.054,-13.149,0.112,150.339,-0.19,144.875,-0.176,140.42,-0.176,142.762,-0.165,28.8,0.026,2.597,2.1,40.0,-16.658,0.271,0.041,3.492,45.2,0.027,0.033,0.04,0.041,0.043,-22.02,0.072,0.021,2.072,2.07,2.51E-4,1.78E-4,0.05185522,0.04129212,131.64671,0.105,0.0
11.0,43.7,0.03,0.035,0.036,0.037,0.037,-12.927,0.219,141.257,-0.153,142.162,-0.192,138.602,-0.17,145.713,-0.197,29.8,0.028,2.766,1.93,40.6,-17.298,0.268,0.037,3.195,46.4,0.022,0.025,0.026,0.026,0.026,-22.278,0.158,0.024,2.409,1.83,1.45E-4,7.0E-5,0.03553043,0.024967328,134.36795,0.107,0.0
11.0,43.3,0.031,0.036,0.038,0.038,0.039,-13.536,0.243,148.711,-0.186,148.778,-0.173,145.836,-0.152,140.286,-0.189,29.0,0.044,4.31,1.84,40.1,-17.705,0.205,0.046,3.939,47.1,0.022,0.025,0.026,0.027,0.027,-22.671,0.378,0.024,2.367,1.82,1.39E-4,6.5E-5,0.03745099,0.02592761,129.3635,0.232,0.0
11.0,42.5,0.036,0.043,0.046,0.047,0.047,-13.709,0.165,139.934,-0.175,140.743,-0.238,135.593,-0.191,134.651,-0.193,26.9,0.042,4.095,1.95,39.0,-18.224,0.341,0.044,3.689,45.8,0.025,0.027,0.029,0.029,0.029,-23.489,0.095,0.018,1.816,1.83,2.22E-4,8.8E-5,0.045133244,0.027848173,124.16724,0.179,0.0
11.0,44.4,0.029,0.035,0.036,0.036,0.036,-13.719,0.154,134.46,-0.24,128.416,-0.205,130.891,-0.221,136.117,-0.243,28.4,0.026,2.605,1.9,38.4,-18.544,0.285,0.064,5.252,47.2,0.023,0.026,0.026,0.027,0.027,-23.117,0.138,0.024,2.45,1.91,1.44E-4,7.7E-5,0.033280645,0.024960486,116.32978,0.09,0.0
11.0,43.8,0.036,0.04,0.043,0.043,0.043,-14.067,0.242,134.641,-0.265,140.306,-0.253,143.228,-0.24,140.515,-0.244,28.9,0.031,3.122,1.78,40.1,-19.072,0.246,0.041,3.509,46.4,0.02,0.023,0.025,0.026,0.026,-24.16,0.44,0.028,2.811,1.81,2.15E-4,6.6E-5,0.039751887,0.024036024,120.08845,0.117,0.0
11.0,43.5,0.042,0.047,0.049,0.049,0.049,-14.437,0.155,143.447,-0.263,143.59,-0.322,138.392,-0.296,137.488,-0.275,28.9,0.04,4.016,1.74,40.4,-19.482,0.288,0.042,3.637,46.0,0.025,0.027,0.028,0.028,0.028,-24.77,0.209,0.018,1.817,1.84,2.87E-4,8.3E-5,0.04529866,0.025884949,117.50148,0.141,0.0
11.0,42.0,0.038,0.042,0.045,0.045,0.045,-15.003,0.262,138.897,-0.286,143.39,-0.325,147.293,-0.312,143.266,-0.347,27.2,0.042,4.041,1.77,39.8,-20.425,0.321,0.049,4.093,46.8,0.021,0.024,0.026,0.026,0.026,-25.053,0.269,0.019,1.884,1.82,2.28E-4,6.8E-5,0.041600812,0.024036024,122.43954,0.171,0.0
11.0,41.2,0.039,0.042,0.045,0.045,0.045,-15.488,0.266,136.412,-0.307,127.854,-0.285,123.58,-0.286,113.936,-0.35,24.3,0.034,3.241,1.78,37.3,-21.124,0.446,0.076,6.039,46.1,0.027,0.03,0.032,0.032,0.032,-26.164,0.181,0.017,1.707,1.9,2.1E-4,1.03E-4,0.02539378,0.018057799,36.281948,0.122,0.0
11.0,40.4,0.042,0.048,0.049,0.05,0.05,-16.064,0.462,117.087,-0.338,130.548,-0.295,138.402,-0.338,140.077,-0.33,23.6,0.043,4.026,1.72,38.1,-22.116,0.483,0.083,6.625,45.7,0.025,0.028,0.029,0.029,0.029,-26.693,0.207,0.02,1.988,1.83,2.31E-4,9.0E-5,0.02821531,0.01636488,44.606327,0.168,0.0
11.0,41.6,0.034,0.038,0.041,0.041,0.041,-16.525,0.275,144.389,-0.296,145.227,-0.33,147.788,-0.345,138.668,-0.342,26.8,0.036,3.443,1.83,40.2,-22.638,0.207,0.043,3.635,45.0,0.027,0.03,0.032,0.032,0.032,-28.077,0.525,0.028,2.745,1.85,1.99E-4,1.13E-4,0.023136554,0.018057799,44.157642,0.126,0.0
11.0,42.3,0.037,0.042,0.044,0.044,0.044,-16.712,0.218,137.535,-0.34,131.443,-0.311,136.698,-0.306,139.934,-0.282,28.1,0.056,5.429,1.89,40.6,-22.76,0.43,0.053,4.561,44.3,0.026,0.028,0.03,0.03,0.03,-29.086,0.367,0.022,2.133,1.76,2.34E-4,9.7E-5,0.024829473,0.016929185,44.56079,0.274,0.0
11.0,43.0,0.043,0.056,0.064,0.069,0.073,-17.132,0.262,141.705,-0.295,144.123,-0.287,141.886,-0.297,135.527,-0.265,29.3,0.035,3.418,2.29,41.3,-23.669,0.331,0.032,2.785,45.7,0.027,0.036,0.043,0.047,0.051,-29.076,0.322,0.031,3.013,2.19,4.68E-4,2.1E-4,0.067817435,0.047379304,116.96686,0.15,0.0
11.0,43.9,0.032,0.037,0.039,0.04,0.04,-17.558,0.214,130.481,-0.315,121.999,-0.245,120.724,-0.208,122.827,-0.233,28.6,0.034,3.447,1.98,39.3,-24.276,0.314,0.056,4.69,45.8,0.025,0.028,0.03,0.031,0.031,-29.978,0.145,0.024,2.326,1.88,1.79E-4,9.2E-5,0.03716024,0.028799186,106.0061,0.152,0.0
11.0,42.8,0.034,0.04,0.044,0.044,0.044,-17.934,0.191,121.295,-0.245,124.903,-0.213,133.718,-0.222,136.993,-0.187,29.0,0.043,4.161,1.9,40.7,-24.743,0.232,0.06,5.195,46.6,0.021,0.025,0.027,0.028,0.028,-30.117,0.309,0.023,2.285,1.8,1.91E-4,6.5E-5,0.040876262,0.02601217,118.23209,0.171,0.0
11.0,43.8,0.033,0.039,0.041,0.042,0.042,-17.844,0.283,138.459,-0.162,139.477,-0.155,139.553,-0.165,138.487,-0.184,30.8,0.029,2.912,1.83,42.0,-24.928,0.226,0.03,2.633,45.7,0.027,0.03,0.032,0.032,0.032,-31.27,0.278,0.02,1.976,1.82,1.69E-4,9.0E-5,0.03901825,0.029728193,119.5215,0.109,0.0
11.0,44.0,0.032,0.035,0.036,0.036,0.036,-18.344,0.156,135.193,-0.18,129.853,-0.13,129.406,-0.162,131.329,-0.176,30.9,0.03,2.997,1.79,41.8,-25.027,0.247,0.035,3.116,46.3,0.022,0.025,0.026,0.027,0.027,-31.333,0.191,0.024,2.369,1.77,1.47E-4,6.8E-5,0.034447126,0.025835346,120.243515,0.119,0.0
11.0,43.7,0.045,0.052,0.055,0.057,0.058,-18.258,0.17,135.86,-0.178,133.09,-0.163,135.86,-0.167,134.955,-0.124,31.2,0.039,3.927,2.17,41.9,-25.669,0.294,0.04,3.536,46.9,0.026,0.029,0.032,0.033,0.034,-31.47,0.116,0.025,2.511,2.01,4.89E-4,1.27E-4,0.05549815,0.0325334,123.56345,0.12,0.0
11.0,43.5,0.043,0.048,0.052,0.052,0.052,-18.799,0.272,134.441,-0.161,135.346,-0.173,131.433,-0.193,129.215,-0.217,29.6,0.04,4.041,2.07,40.5,-26.042,0.214,0.037,3.168,47.8,0.021,0.023,0.025,0.025,0.025,-31.68,0.349,0.022,2.266,1.83,3.4E-4,5.8E-5,0.049756963,0.023921618,118.30796,0.169,0.0
11.0,43.6,0.036,0.04,0.041,0.041,0.042,-18.677,0.207,125.74,-0.141,121.666,-0.172,124.446,-0.145,129.882,-0.154,28.7,0.035,3.521,1.85,39.8,-26.361,0.434,0.045,3.792,46.8,0.02,0.023,0.024,0.024,0.024,-32.298,0.108,0.018,1.84,1.78,2.37E-4,6.3E-5,0.040188316,0.022964753,118.91866,0.132,0.0
11.0,43.7,0.034,0.038,0.039,0.04,0.04,-18.829,0.21,132.804,-0.181,133.918,-0.195,130.71,-0.184,135.403,-0.159,29.8,0.032,3.228,1.77,40.9,-26.854,0.364,0.04,3.426,47.3,0.023,0.025,0.026,0.026,0.026,-32.417,0.191,0.02,2.034,1.83,1.47E-4,6.8E-5,0.023397928,0.015208654,46.330086,0.115,0.0
11.0,43.7,0.032,0.038,0.041,0.041,0.041,-19.339,0.239,133.489,-0.167,132.576,-0.181,132.909,-0.162,129.729,-0.188,29.8,0.03,3.028,1.77,41.0,-27.155,0.229,0.031,2.693,46.0,0.023,0.025,0.026,0.026,0.026,-33.488,0.277,0.027,2.691,1.78,1.38E-4,7.2E-5,0.023982877,0.015208654,44.38865,0.105,0.0
11.0,44.4,0.029,0.032,0.033,0.033,0.033,-19.403,0.18,134.908,-0.2,129.672,-0.232,124.903,-0.174,124.76,-0.217,30.9,0.028,2.858,1.79,41.0,-27.518,0.312,0.047,4.132,46.4,0.023,0.025,0.026,0.026,0.026,-33.633,0.205,0.018,1.772,1.82,1.19E-4,7.7E-5,0.01930329,0.015208654,42.68843,0.104,0.0
11.0,45.1,0.027,0.03,0.032,0.032,0.033,-19.545,0.177,118.801,-0.203,122.656,-0.232,124.865,-0.236,122.942,-0.211,31.1,0.022,2.232,1.88,41.0,-28.138,0.217,0.034,2.924,46.2,0.021,0.023,0.025,0.025,0.025,-34.346,0.169,0.015,1.506,1.77,1.1E-4,6.5E-5,0.01930329,0.014623705,42.066376,0.094,0.0
11.0,45.2,0.027,0.029,0.031,0.032,0.032,-19.718,0.206,121.076,-0.193,122.827,-0.219,118.477,-0.186,118.896,-0.193,31.3,0.016,1.651,1.86,41.1,-28.597,0.225,0.033,2.892,45.9,0.025,0.027,0.028,0.028,0.028,-34.854,0.179,0.018,1.805,1.77,1.15E-4,7.9E-5,0.028439995,0.024884995,93.913124,0.066,0.0
11.0,45.7,0.025,0.029,0.031,0.031,0.031,-20.085,0.173,124.284,-0.227,127.454,-0.213,131.814,-0.196,131.814,-0.203,32.7,0.024,2.523,1.84,42.5,-28.892,0.33,0.037,3.32,46.0,0.025,0.027,0.029,0.029,0.029,-35.368,0.212,0.017,1.667,1.8,1.03E-4,8.3E-5,0.027551243,0.025773743,104.11674,0.116,0.0
11.0,44.6,0.032,0.035,0.04,0.04,0.041,-20.383,0.158,126.854,-0.193,118.496,-0.228,117.544,-0.208,121.428,-0.225,32.2,0.029,2.947,1.76,42.1,-29.311,0.164,0.032,2.81,46.0,0.022,0.025,0.028,0.028,0.028,-35.82,0.12,0.025,2.437,1.78,1.49E-4,7.7E-5,0.03643874,0.024884995,95.913086,0.121,0.0
11.0,45.0,0.039,0.045,0.048,0.049,0.049,-21.097,0.238,124.836,-0.219,125.75,-0.192,125.902,-0.168,126.654,-0.19,32.1,0.028,2.88,1.89,42.1,-29.668,0.26,0.036,3.25,46.3,0.023,0.026,0.029,0.029,0.029,-36.328,0.335,0.022,2.191,1.76,2.63E-4,7.1E-5,0.048032165,0.0284272,121.70015,0.106,0.0
11.0,44.4,0.038,0.043,0.044,0.044,0.044,-21.075,0.169,128.101,-0.167,124.855,-0.176,120.628,-0.158,117.896,-0.136,31.7,0.037,3.78,1.73,41.8,-29.995,0.154,0.043,3.82,46.6,0.023,0.025,0.026,0.027,0.027,-36.603,0.358,0.022,2.217,1.86,2.01E-4,7.9E-5,0.043130927,0.026466705,113.284706,0.162,0.0
11.0,43.1,0.043,0.047,0.049,0.049,0.05,-21.572,0.211,119.848,-0.178,122.932,-0.166,126.721,-0.164,129.329,-0.167,30.6,0.037,3.7,1.79,42.3,-30.286,0.219,0.031,2.812,46.2,0.023,0.026,0.028,0.028,0.028,-37.046,0.258,0.026,2.573,1.79,2.68E-4,7.5E-5,0.049012415,0.027446954,124.270515,0.133,0.0
11.0,42.9,0.036,0.043,0.047,0.047,0.047,-21.536,0.252,129.52,-0.14,121.323,-0.16,119.6,-0.143,126.074,-0.146,30.9,0.036,3.507,1.82,42.3,-30.608,0.201,0.031,2.761,47.8,0.022,0.026,0.027,0.027,0.027,-36.728,0.144,0.02,1.994,1.77,2.24E-4,5.7E-5,0.046071667,0.026466705,121.14283,0.142,0.0
11.0,42.9,0.037,0.044,0.046,0.046,0.046,-21.834,0.228,126.207,-0.116,125.16,-0.137,124.817,-0.108,128.273,-0.123,30.5,0.028,2.783,1.96,41.9,-30.873,0.225,0.028,2.472,47.8,0.02,0.023,0.024,0.024,0.024,-37.383,0.217,0.016,1.67,1.79,2.18E-4,5.9E-5,0.029418718,0.015348897,52.464687,0.104,0.0
11.0,43.2,0.033,0.038,0.04,0.04,0.04,-22.308,0.242,127.502,-0.125,132.328,-0.115,120.809,-0.144,123.237,-0.147,30.3,0.043,4.234,1.86,41.5,-31.241,0.195,0.036,3.222,47.0,0.023,0.025,0.027,0.027,0.027,-37.976,0.149,0.017,1.764,1.82,1.62E-4,7.1E-5,0.025581494,0.017267508,50.404922,0.167,0.0
11.0,42.7,0.039,0.046,0.048,0.048,0.048,-22.297,0.367,122.799,-0.184,122.199,-0.136,123.037,-0.175,121.618,-0.17,30.2,0.046,4.513,1.96,41.9,-31.49,0.267,0.032,2.863,46.5,0.022,0.025,0.027,0.027,0.027,-38.369,0.266,0.028,2.837,1.78,2.37E-4,6.9E-5,0.030697795,0.017267508,49.742737,0.233,0.0
11.0,44.4,0.029,0.034,0.037,0.037,0.037,-22.456,0.21,115.069,-0.186,114.507,-0.179,117.03,-0.206,116.069,-0.216,31.1,0.026,2.679,1.95,41.0,-32.148,0.198,0.038,3.344,47.8,0.022,0.025,0.026,0.026,0.026,-38.476,0.215,0.021,2.145,1.81,1.41E-4,6.1E-5,0.031068202,0.02183171,81.83611,0.098,0.0
11.0,44.5,0.03,0.036,0.039,0.039,0.039,-22.671,0.261,111.737,-0.229,112.832,-0.223,114.907,-0.243,120.657,-0.226,30.5,0.027,2.692,1.93,40.4,-32.747,0.302,0.044,3.792,48.3,0.021,0.025,0.026,0.026,0.026,-38.79,0.292,0.018,1.813,1.84,1.44E-4,6.2E-5,0.032747563,0.02183171,85.070946,0.103,0.0
11.0,44.2,0.034,0.039,0.04,0.04,0.041,-23.057,0.231,115.783,-0.251,119.115,-0.242,116.297,-0.245,113.517,-0.272,29.9,0.026,2.667,1.95,40.4,-33.397,0.244,0.043,3.669,48.3,0.019,0.022,0.023,0.023,0.023,-39.204,0.333,0.019,1.98,1.75,1.57E-4,4.7E-5,0.034426928,0.019312665,80.03679,0.117,0.0
11.0,44.7,0.036,0.04,0.042,0.042,0.042,-23.251,0.196,106.815,-0.247,103.826,-0.277,104.654,-0.287,108.034,-0.265,30.3,0.028,2.872,2.03,39.9,-33.737,0.4,0.051,4.364,47.5,0.023,0.025,0.027,0.027,0.027,-40.2,0.134,0.019,1.94,1.81,1.71E-4,6.8E-5,0.035266604,0.02267139,76.17092,0.123,0.0
11.0,45.5,0.028,0.034,0.035,0.036,0.036,-23.596,0.13,109.062,-0.28,109.034,-0.265,106.035,-0.282,100.97,-0.272,31.3,0.025,2.563,1.94,40.4,-34.71,0.255,0.041,3.506,47.2,0.023,0.026,0.028,0.028,0.028,-40.92,0.161,0.017,1.7,1.79,1.14E-4,6.7E-5,0.035805993,0.027849108,99.884674,0.107,0.0
11.0,45.5,0.029,0.033,0.036,0.036,0.036,-23.914,0.142,102.541,-0.291,102.684,-0.297,104.654,-0.312,108.443,-0.299,31.6,0.02,2.097,1.93,40.8,-35.225,0.278,0.037,3.215,47.7,0.02,0.022,0.024,0.024,0.024,-41.298,0.192,0.022,2.198,1.75,1.07E-4,5.4E-5,0.035805993,0.023870664,107.27735,0.074,0.0
11.0,45.1,0.029,0.035,0.036,0.036,0.036,-24.369,0.175,105.197,-0.272,104.892,-0.299,105.978,-0.304,109.919,-0.295,31.4,0.028,2.888,1.96,40.7,-35.928,0.257,0.038,3.256,48.4,0.021,0.024,0.025,0.025,0.026,-41.943,0.344,0.013,1.363,1.77,1.3E-4,5.7E-5,0.035805993,0.025859887,108.73748,0.134,0.0
11.0,45.2,0.031,0.035,0.039,0.039,0.039,-24.773,0.114,111.994,-0.315,108.224,-0.314,104.397,-0.243,101.97,-0.276,31.5,0.021,2.135,1.99,41.0,-36.531,0.276,0.035,3.06,49.0,0.018,0.021,0.023,0.023,0.023,-42.518,0.177,0.02,2.083,1.8,1.47E-4,5.0E-5,0.027522912,0.01623146,50.78459,0.088,0.0
11.0,45.4,0.027,0.031,0.034,0.034,0.034,-24.985,0.128,100.418,-0.259,104.226,-0.253,105.407,-0.261,105.787,-0.22,32.1,0.024,2.454,1.92,41.1,-37.041,0.305,0.039,3.384,49.3,0.018,0.021,0.023,0.024,0.024,-43.12,0.103,0.015,1.558,1.77,1.16E-4,4.1E-5,0.023994334,0.016937176,52.68559,0.099,0.0
11.0,46.0,0.028,0.032,0.035,0.035,0.035,-25.329,0.122,104.455,-0.228,102.684,-0.227,101.142,-0.214,104.683,-0.223,32.5,0.019,2.023,1.95,41.3,-37.542,0.24,0.036,3.146,49.0,0.019,0.021,0.022,0.022,0.022,-43.799,0.271,0.015,1.613,1.76,1.13E-4,4.1E-5,0.02470005,0.015525745,52.135757,0.079,0.0
