@RELATION jan-norm_17_05_17_00_52
@ATTRIBUTE Id NUMERIC
@ATTRIBUTE avg_cn0_l1 NUMERIC
@ATTRIBUTE phi01l1 NUMERIC
@ATTRIBUTE phi03l1 NUMERIC
@ATTRIBUTE phi10l1 NUMERIC
@ATTRIBUTE phi30l1 NUMERIC
@ATTRIBUTE phi60l1 NUMERIC
@ATTRIBUTE avgccd_l1 NUMERIC
@ATTRIBUTE sigmaccd_l1 NUMERIC
@ATTRIBUTE tec_45 NUMERIC
@ATTRIBUTE dtec_6045 NUMERIC
@ATTRIBUTE tec_30 NUMERIC
@ATTRIBUTE dtec_4530 NUMERIC
@ATTRIBUTE tec_15 NUMERIC
@ATTRIBUTE dtec_3015 NUMERIC
@ATTRIBUTE tec NUMERIC
@ATTRIBUTE dtec_15tow NUMERIC
@ATTRIBUTE f2nd_tec_cn0 NUMERIC
@ATTRIBUTE si_l1 NUMERIC
@ATTRIBUTE numerator_si_l1 NUMERIC
@ATTRIBUTE p_l1 NUMERIC
@ATTRIBUTE avg_cn0_l2 NUMERIC
@ATTRIBUTE avgccd_l2c_e5a NUMERIC
@ATTRIBUTE sigmaccd_l2c_e5a NUMERIC
@ATTRIBUTE si_l2c_e5a NUMERIC
@ATTRIBUTE numerator_si_l2c_e5a NUMERIC
@ATTRIBUTE avg_cn0_l5_e5b NUMERIC
@ATTRIBUTE phi01_l5_e5b NUMERIC
@ATTRIBUTE phi03_l5_e5b NUMERIC
@ATTRIBUTE phi10_l5_e5b NUMERIC
@ATTRIBUTE phi30_l5_e5b NUMERIC
@ATTRIBUTE phi60_l5_e5b NUMERIC
@ATTRIBUTE avgccd_l5_e5b NUMERIC
@ATTRIBUTE sigmaccd_l5_e5b NUMERIC
@ATTRIBUTE si_l5_e5b NUMERIC
@ATTRIBUTE numerator_si_l5_e5b NUMERIC
@ATTRIBUTE p_l5_e5b NUMERIC
@ATTRIBUTE t_l1 NUMERIC
@ATTRIBUTE t_e5b NUMERIC
@ATTRIBUTE vphi60_l1 NUMERIC
@ATTRIBUTE vphi60_l5_e5b NUMERIC
@ATTRIBUTE vtec NUMERIC
@ATTRIBUTE s4 NUMERIC
@ATTRIBUTE class        {0.0}
@DATA
1.0,0.9068892,-0.49456012,-0.41518041,-0.33714023,-0.33726388,-0.33696193,-0.7100523,-0.6240472,-0.96465147,0.22472522,-0.864046,-0.014077624,-0.7589156,0.006860783,-0.754191,-0.009836043,0.87874526,-0.5726038,-0.6142225,0.68256795,NaN,NaN,NaN,NaN,NaN,0.58956224,NaN,NaN,NaN,NaN,NaN,-0.71898407,-0.2965887,-0.32200336,-0.35984382,NaN,-0.30326197,NaN,-0.29558137,NaN,-0.289178,-0.65536857,0.0
1.0,0.9278306,-0.49456012,-0.44095993,-0.39529404,-0.3932027,-0.39187697,-0.7069193,-0.8166177,-0.720445,0.095618956,-0.75393456,-0.014077624,-0.82725793,0.003867215,-0.85572,-0.0047701416,0.87874526,-0.54869866,-0.5835995,0.79292935,NaN,NaN,NaN,NaN,NaN,0.6938178,NaN,NaN,NaN,NaN,NaN,-0.71420795,-0.34628838,-0.32200336,-0.3520339,NaN,-0.30130124,NaN,-0.31219614,NaN,-0.012008052,-0.67907053,0.0
1.0,0.88594866,-0.40962577,-0.3894009,-0.35652483,-0.35591015,-0.35526693,-0.7077738,-0.68329966,-0.8762629,0.1722758,-0.8875401,-0.015859589,-0.86554426,0.009480156,-0.7707679,-0.009641201,0.855261,-0.54869866,-0.60441124,0.90329075,NaN,NaN,NaN,NaN,NaN,0.7720107,NaN,NaN,NaN,NaN,NaN,-0.7106124,-0.29135716,-0.3395622,-0.3773013,NaN,-0.29345828,NaN,-0.26951084,NaN,0.06415625,-0.63166666,0.0
1.0,0.9697117,-0.49456012,-0.3894009,-0.29837102,-0.29997134,-0.30035192,-0.71451426,-0.48332268,-0.71459085,0.14403379,-0.786058,-0.014204907,-0.7982533,0.007234979,-0.8322513,-0.0069134072,0.93745553,-0.54869866,-0.5969785,0.90329075,NaN,NaN,NaN,NaN,NaN,0.7720107,NaN,NaN,NaN,NaN,NaN,-0.7158714,-0.24165748,-0.3395622,-0.3823548,NaN,-0.295419,NaN,-0.41701603,NaN,-1.2616124,-0.62376595,0.0
1.0,0.9487712,-0.49456012,-0.36362138,-0.35652483,-0.33726388,-0.33696193,-0.7105269,-0.44628987,-0.80850804,0.16017208,-0.8699194,-0.013313926,-0.83276886,0.008731764,-0.76801103,-0.004964984,0.92571366,-0.54869866,-0.5853834,1.0136521,NaN,NaN,NaN,NaN,NaN,0.7980743,NaN,NaN,NaN,NaN,NaN,-0.71077347,-0.29135716,-0.3395622,-0.36811316,NaN,-0.30130124,NaN,-0.44459182,NaN,-1.2375753,-0.6395673,0.0
1.0,0.9697117,-0.45209295,-0.3894009,-0.35652483,-0.35591015,-0.33696193,-0.7141345,-0.7277391,-0.73659766,0.15613751,-0.69838953,-0.014332191,-0.67781097,0.004615607,-0.7134559,-0.008861831,0.92571366,-0.52479345,-0.56784207,0.90329075,NaN,NaN,NaN,NaN,NaN,0.85020256,NaN,NaN,NaN,NaN,NaN,-0.7110955,-0.31489912,-0.37467995,-0.4200262,NaN,-0.30130124,NaN,-0.44459182,NaN,-1.217162,-0.56056076,0.0
1.0,0.9697117,-0.49456012,-0.3894009,-0.29837102,-0.29997134,-0.30035192,-0.707299,-0.6314538,-0.8016063,0.09965352,-0.832974,-0.016623287,-0.8545227,0.001996234,-0.845346,-0.011784467,0.92571366,-0.47698307,-0.5003526,0.79292935,NaN,NaN,NaN,NaN,NaN,0.8762662,NaN,NaN,NaN,NaN,NaN,-0.7112028,-0.33844104,-0.35712108,-0.39131325,NaN,-0.30914417,NaN,-0.28586915,NaN,-0.54700714,-0.53685886,0.0
1.0,1.0325351,-0.49456012,-0.3894009,-0.31775564,-0.3186176,-0.31865692,-0.7147042,-0.7129259,-0.85150987,0.05123867,-0.7950134,-0.017259704,-0.8452048,0.0049898033,-0.7769706,-0.009056673,0.98442394,-0.59650904,-0.6537648,0.90329075,NaN,NaN,NaN,NaN,NaN,0.9023308,NaN,NaN,NaN,NaN,NaN,-0.712115,-0.304436,-0.35712108,-0.39636672,NaN,-0.3111049,NaN,-0.30434087,NaN,-0.5010879,-0.7106731,0.0
1.0,1.0325351,-0.49456012,-0.41518041,-0.37590942,-0.37455642,-0.37357196,-0.7186916,-0.594421,-0.86455494,0.14806837,-0.858535,-0.013568492,-0.9463228,0.010602744,-0.9240954,-0.00788762,0.92571366,-0.5008883,-0.53394866,0.7377486,NaN,NaN,NaN,NaN,NaN,0.98052275,NaN,NaN,NaN,NaN,NaN,-0.7144763,-0.21811552,-0.35712108,-0.396137,NaN,-0.3071834,NaN,-0.28273907,NaN,-0.006298253,-0.5684614,0.0
1.0,0.9906531,-0.45209295,-0.3894009,-0.37590942,-0.35591015,-0.35526693,-0.719451,-0.7055194,-0.9911392,0.12789552,-0.90269536,-0.017132422,-0.8569154,-0.00324251,-0.76938945,-0.015291629,0.9139713,-0.5008883,-0.53038096,0.6273872,NaN,NaN,NaN,NaN,NaN,0.98052275,NaN,NaN,NaN,NaN,NaN,-0.72209644,-0.23642592,-0.37467995,-0.4197965,NaN,-0.295419,NaN,-0.26105833,NaN,0.13683364,-0.6158653,0.0
1.0,0.9068892,-0.45209295,-0.36362138,-0.29837102,-0.29997134,-0.2820469,-0.72704595,-0.51294893,-0.7393441,0.031065807,-0.78362876,-0.020187216,-0.70953494,-0.0051134913,-0.8256858,-0.012758678,0.92571366,-0.5008883,-0.53335404,0.7377486,NaN,NaN,NaN,NaN,NaN,0.98052275,NaN,NaN,NaN,NaN,NaN,-0.7284288,-0.34890416,-0.35712108,-0.40417665,NaN,-0.2993405,NaN,-0.36167672,NaN,-1.0596277,-0.52105755,0.0
1.0,0.9487712,-0.5370273,-0.41518041,-0.39529404,-0.3932027,-0.39187697,-0.7292296,-0.73514557,-0.90412384,0.111757234,-0.957588,-0.01509589,-0.9518337,0.008731764,-0.8729863,-0.0082773045,0.9022294,-0.54869866,-0.58597803,0.6273872,NaN,NaN,NaN,NaN,NaN,1.0065863,NaN,NaN,NaN,NaN,NaN,-0.7332049,-0.3802934,-0.37467995,-0.41198656,NaN,-0.30914417,NaN,-0.45300096,NaN,-1.081196,-0.60006404,0.0
1.0,0.9278306,-0.45209295,-0.36362138,-0.33714023,-0.33726388,-0.31865692,-0.73748916,-0.88327676,-0.8742032,0.12789552,-0.8285144,-0.015732307,-0.81725156,0.001996234,-0.840159,-0.007303092,0.93745553,-0.5726038,-0.6311692,0.79292935,NaN,NaN,NaN,NaN,NaN,1.0065863,NaN,NaN,NaN,NaN,NaN,-0.7357808,-0.3332095,-0.37467995,-0.4138242,NaN,-0.30326197,NaN,-0.3375603,NaN,-0.7532054,-0.6474679,0.0
1.0,0.9278306,-0.5370273,-0.41518041,-0.39529404,-0.3932027,-0.39187697,-0.74252075,-0.35741115,-0.7885251,0.067376964,-0.8637196,-0.015859589,-0.8338203,-0.0047392943,-0.80910885,-0.010615413,0.92571366,-0.45307788,-0.469135,0.46184513,NaN,NaN,NaN,NaN,NaN,0.98052275,NaN,NaN,NaN,NaN,NaN,-0.74356204,-0.31489912,-0.35712108,-0.4069331,NaN,-0.32090858,NaN,-0.40652576,NaN,-0.7350383,-0.46575302,0.0
1.0,0.9487712,-0.5370273,-0.41518041,-0.37590942,-0.37455642,-0.37357196,-0.74717265,-0.83883744,-0.7940539,0.115791805,-0.81227154,-0.016496005,-0.7661667,0.006112391,-0.8070413,-0.008861831,0.96093976,-0.59650904,-0.6695222,0.7377486,NaN,NaN,NaN,NaN,NaN,0.98052275,NaN,NaN,NaN,NaN,NaN,-0.7439913,-0.36459878,-0.35712108,-0.38809738,NaN,-0.3169871,NaN,-0.38928437,NaN,-0.7338286,-0.7264744,0.0
1.0,0.9068892,-0.5794944,-0.46673945,-0.39529404,-0.37455642,-0.37357196,-0.74100167,-0.63886034,-0.72525114,0.16420665,-0.68733126,-0.014204907,-0.7475311,0.009854352,-0.7327895,-0.0065237232,0.96093976,-0.54869866,-0.5841941,0.5170258,NaN,NaN,NaN,NaN,NaN,0.9544581,NaN,NaN,NaN,NaN,NaN,-0.7474794,-0.327978,-0.37467995,-0.4202559,NaN,-0.32483006,NaN,-0.2793467,NaN,0.20133857,-0.6079647,0.0
1.0,0.9278306,-0.45209295,-0.3894009,-0.33714023,-0.33726388,-0.33696193,-0.7446093,-0.7055194,-0.75412357,0.115791805,-0.75741524,-0.014714041,-0.7519906,0.004615607,-0.73761404,-0.009056673,0.97268164,-0.54869866,-0.6056005,1.1240135,NaN,NaN,NaN,NaN,NaN,1.0065863,NaN,NaN,NaN,NaN,NaN,-0.7445279,-0.38814074,-0.35712108,-0.400042,NaN,-0.28561532,NaN,-0.2357025,NaN,0.1968165,-0.65536857,0.0
1.0,0.8440667,-0.49456012,-0.41518041,-0.29837102,-0.29997134,-0.30035192,-0.7428056,-0.5203554,-0.7692645,0.09965352,-0.7746733,-0.015986873,-0.7927424,0.0027446265,-0.7148344,-0.009251516,0.97268164,-0.47698307,-0.49946067,1.0136521,NaN,NaN,NaN,NaN,NaN,1.0847783,NaN,NaN,NaN,NaN,NaN,-0.7414691,-0.327978,-0.37467995,-0.4161212,NaN,-0.295419,NaN,-0.33683193,NaN,-0.78019506,-0.50525624,0.0
1.0,0.8650073,-0.49456012,-0.41518041,-0.37590942,-0.37455642,-0.37357196,-0.749736,-0.73514557,-0.698402,0.12789552,-0.758104,-0.015986873,-0.6857508,0.0027446265,-0.7925319,-0.010810255,0.9961659,-0.5008883,-0.5140289,0.68256795,NaN,NaN,NaN,NaN,NaN,1.0847783,NaN,NaN,NaN,NaN,NaN,-0.74806976,-0.2965887,-0.37467995,-0.4076222,NaN,-0.30914417,NaN,-0.40343836,NaN,-0.82259846,-0.52105755,0.0
1.0,0.8650073,-0.49456012,-0.41518041,-0.37590942,-0.37455642,-0.37357196,-0.7543879,-0.5796079,-0.7534371,0.111757234,-0.7346099,-0.014714041,-0.77686214,0.001996234,-0.7134559,-0.010615413,0.98442394,-0.47698307,-0.48964942,0.84811,NaN,NaN,NaN,NaN,NaN,1.032651,NaN,NaN,NaN,NaN,NaN,-0.7533288,-0.31228334,-0.35712108,-0.39981228,NaN,-0.30914417,NaN,-0.42250198,NaN,-0.9091081,-0.48155427,0.0
1.0,0.8440667,-0.45209295,-0.3894009,-0.35652483,-0.35591015,-0.35526693,-0.7583753,-0.39444396,-0.7489924,0.07544609,-0.86266816,-0.01789612,-0.78549105,-9.973347E-4,-0.8225664,-0.011979309,0.96093976,-0.54869866,-0.5954919,0.90329075,NaN,NaN,NaN,NaN,NaN,1.0587146,NaN,NaN,NaN,NaN,NaN,-0.7529532,-0.35151994,-0.37467995,-0.42737672,NaN,-0.30326197,NaN,-0.40664467,NaN,-0.9631095,-0.5921634,0.0
1.0,0.9697117,-0.5370273,-0.41518041,-0.35652483,-0.33726388,-0.33696193,-0.7682488,-0.527762,-0.76033884,0.09965352,-0.7532458,-0.01675057,-0.7692484,0.003493019,-0.7963042,-0.007497935,1.0431343,-0.47698307,-0.477757,0.68256795,NaN,NaN,NaN,NaN,NaN,0.9544581,NaN,NaN,NaN,NaN,NaN,-0.76722765,-0.33582526,-0.32200336,-0.35341212,NaN,-0.31894785,NaN,-0.39078736,NaN,-0.95011175,-0.56056076,0.0
1.0,0.9906531,-0.5370273,-0.46673945,-0.43406323,-0.43049523,-0.42848697,-0.76473606,-0.68329966,-0.89758325,0.14403379,-0.85440177,-0.014077624,-0.8862467,0.007609175,-0.88093,-0.007303092,1.0196501,-0.54869866,-0.5737883,0.6273872,NaN,NaN,NaN,NaN,NaN,0.9023308,NaN,NaN,NaN,NaN,NaN,-0.7734527,-0.33582526,-0.35712108,-0.4011905,NaN,-0.3267908,NaN,-0.34597415,NaN,0.051179904,-0.53685886,0.0
1.0,1.0325351,-0.5370273,-0.41518041,-0.35652483,-0.35591015,-0.35526693,-0.7711919,-0.83143085,-0.8060872,0.15613751,-0.78225094,-0.01509589,-0.7965129,0.0023704304,-0.80355906,-0.009251516,1.031392,-0.54869866,-0.6038166,0.5170258,NaN,NaN,NaN,NaN,NaN,0.9023308,NaN,NaN,NaN,NaN,NaN,-0.77999955,-0.22857861,-0.35712108,-0.39131325,NaN,-0.32286933,NaN,-0.25890696,NaN,0.12333181,-0.6474679,0.0
1.0,0.9906531,-0.5370273,-0.3894009,-0.35652483,-0.35591015,-0.35526693,-0.7706222,-0.7721784,-0.71697587,0.091584384,-0.8046939,-0.015732307,-0.7664931,0.003493019,-0.7535019,-0.010030886,1.0431343,-0.59650904,-0.642467,0.5170258,NaN,NaN,NaN,NaN,NaN,0.8762662,NaN,NaN,NaN,NaN,NaN,-0.7907324,-0.304436,-0.35712108,-0.396137,NaN,-0.31502637,NaN,-0.35420766,NaN,-0.5783969,-0.6869712,0.0
1.0,0.9697117,-0.5370273,-0.46673945,-0.39529404,-0.3932027,-0.39187697,-0.77869195,-0.7721784,-0.76171213,0.17631036,-0.77362186,-0.013313926,-0.8275843,0.009854352,-0.7728355,-0.0047701416,1.0196501,-0.6204142,-0.6837931,0.6273872,NaN,NaN,NaN,NaN,NaN,0.8762662,NaN,NaN,NaN,NaN,NaN,-0.7877808,-0.3253622,-0.35712108,-0.40050137,NaN,-0.31894785,NaN,-0.3901172,NaN,-0.5906644,-0.7422757,0.0
1.0,1.0115937,-0.5370273,-0.44095993,-0.39529404,-0.3932027,-0.39187697,-0.77717286,-0.8536505,-0.7675662,0.20051779,-0.7404833,-0.014841324,-0.7519906,0.00910596,-0.73797685,-0.010615413,1.0548762,-0.5726038,-0.63622344,0.90329075,NaN,NaN,NaN,NaN,NaN,0.8762662,NaN,NaN,NaN,NaN,NaN,-0.7898202,-0.34105682,-0.37467995,-0.41060835,NaN,-0.31306565,NaN,-0.3901172,NaN,-0.5685461,-0.6869712,0.0
1.0,0.9906531,-0.49456012,-0.41518041,-0.37590942,-0.37455642,-0.35526693,-0.773945,-0.74255216,-0.7276359,0.12386095,-0.7235879,-0.01675057,-0.7430353,0.001996234,-0.74660987,-0.011979309,1.0548762,-0.54869866,-0.5928162,0.79292935,NaN,NaN,NaN,NaN,NaN,0.85020256,NaN,NaN,NaN,NaN,NaN,-0.79132277,-0.34105682,-0.37467995,-0.4197965,NaN,-0.3071834,NaN,-0.44305,NaN,-1.1438991,-0.57636213,0.0
1.0,0.9697117,-0.49456012,-0.41518041,-0.35652483,-0.35591015,-0.33696193,-0.7852427,-0.5203554,-0.67296225,0.10772266,-0.7439277,-0.013823058,-0.7102237,0.005738195,-0.78560364,-0.004964984,0.9961659,-0.5008883,-0.5309756,0.7377486,NaN,NaN,NaN,NaN,NaN,0.85020256,NaN,NaN,NaN,NaN,NaN,-0.7866003,-0.34105682,-0.35712108,-0.38809738,NaN,-0.30326197,NaN,-0.4286489,NaN,-1.1598161,-0.55266017,0.0
1.0,0.9906531,-0.5370273,-0.3894009,-0.35652483,-0.35591015,-0.35526693,-0.78163505,-0.9054964,-0.7730589,0.18034494,-0.7511792,-0.012804792,-0.772729,0.013222116,-0.7707679,-0.0036010873,0.9961659,-0.59650904,-0.6531702,0.79292935,NaN,NaN,NaN,NaN,NaN,0.9023308,NaN,NaN,NaN,NaN,NaN,-0.78214616,-0.4012196,-0.37467995,-0.41198656,NaN,-0.30914417,NaN,-0.44305,NaN,-1.1537603,-0.7106731,0.0
1.0,0.9697117,-0.5370273,-0.41518041,-0.37590942,-0.37455642,-0.37357196,-0.7752741,-0.7277391,-0.77548003,0.24489807,-0.76705945,-0.013568492,-0.7989421,0.010228548,-0.78698206,-0.005939196,1.031392,-0.54869866,-0.5749775,0.6273872,NaN,NaN,NaN,NaN,NaN,0.85020256,NaN,NaN,NaN,NaN,NaN,-0.7832731,-0.3332095,-0.37467995,-0.4149727,NaN,-0.31894785,NaN,-0.45745108,NaN,-1.1603789,-0.5684614,0.0
1.0,0.9906531,-0.5794944,-0.44095993,-0.37590942,-0.37455642,-0.37357196,-0.77546406,-0.64626694,-0.77479327,0.13193008,-0.81814516,-0.013695775,-0.8866091,0.009480156,-0.8564094,-0.007303092,1.0079082,-0.54869866,-0.5928162,0.46184513,NaN,NaN,NaN,NaN,NaN,0.8762662,NaN,NaN,NaN,NaN,NaN,-0.78595626,-0.28874138,-0.35712108,-0.39039442,NaN,-0.3267908,NaN,-0.28672135,NaN,0.022350391,-0.5842627,0.0
1.0,0.9906531,-0.5370273,-0.41518041,-0.35652483,-0.33726388,-0.33696193,-0.7806856,-0.89808995,-0.871782,0.23682892,-0.8143381,-0.014459474,-0.8258804,0.010602744,-0.8208251,-0.0037959295,1.0431343,-0.6204142,-0.7069834,0.79292935,NaN,NaN,NaN,NaN,NaN,0.92839444,NaN,NaN,NaN,NaN,NaN,-0.7827902,-0.37767765,-0.35712108,-0.40371722,NaN,-0.31306565,NaN,-0.2436917,NaN,0.05477036,-0.7738783,0.0
1.0,1.0325351,-0.5370273,-0.44095993,-0.39529404,-0.3932027,-0.39187697,-0.7826793,-0.79439807,-0.8016063,0.2126215,-0.8140117,-0.0125502255,-0.8500269,0.011725332,-0.8836869,-0.005939196,1.0196501,-0.5726038,-0.60946554,0.84811,NaN,NaN,NaN,NaN,NaN,0.92839444,NaN,NaN,NaN,NaN,NaN,-0.786171,-0.35413566,-0.37467995,-0.4092301,NaN,-0.3111049,NaN,-0.30823618,NaN,-0.0025017543,-0.6632692,0.0
1.0,1.0115937,-0.5370273,-0.3894009,-0.35652483,-0.33726388,-0.33696193,-0.78248936,-0.60182756,-0.99767977,0.16824122,-0.9120134,-0.014714041,-0.95357406,0.0031188228,-0.9234063,-0.008666988,0.98442394,-0.59650904,-0.66565716,0.7377486,NaN,NaN,NaN,NaN,NaN,0.9544581,NaN,NaN,NaN,NaN,NaN,-0.7848293,-0.34105682,-0.37467995,-0.41635093,NaN,-0.31894785,NaN,-0.2436917,NaN,-0.03868916,-0.71857375,0.0
1.0,0.9697117,-0.5370273,-0.46673945,-0.41467863,-0.3932027,-0.39187697,-0.784483,-0.60182756,-0.861122,0.13193008,-0.90479845,-0.015605023,-0.86521816,0.003493019,-0.8615964,-0.007692777,0.9961659,-0.59650904,-0.6540621,0.6273872,NaN,NaN,NaN,NaN,NaN,0.92839444,NaN,NaN,NaN,NaN,NaN,-0.79346937,-0.3175149,-0.3395622,-0.36650524,NaN,-0.31894785,NaN,-0.30823618,NaN,0.01762462,-0.67907053,0.0
1.0,0.9906531,-0.5794944,-0.46673945,-0.37590942,-0.37455642,-0.37357196,-0.7873312,-0.8610571,-0.94676423,0.16824122,-0.89475536,-0.014077624,-0.963907,0.011351136,-0.9047618,-0.0065237232,0.97268164,-0.59650904,-0.6409804,0.46184513,NaN,NaN,NaN,NaN,NaN,0.92839444,NaN,NaN,NaN,NaN,NaN,-0.7957232,-0.34890416,-0.3395622,-0.37959835,NaN,-0.32090858,NaN,-0.28672135,NaN,-0.021702617,-0.67907053,0.0
1.0,1.0115937,-0.5370273,-0.44095993,-0.35652483,-0.35591015,-0.35526693,-0.790654,-0.6684866,-0.9134106,0.24489807,-0.95447,-0.013823058,-0.97322476,0.010228548,-0.9824593,-0.0069134072,0.96093976,-0.5726038,-0.60976285,0.5170258,NaN,NaN,NaN,NaN,NaN,0.98052275,NaN,NaN,NaN,NaN,NaN,-0.79185927,-0.3436726,-0.35712108,-0.3954479,NaN,-0.31502637,NaN,-0.26520652,NaN,-0.0924911,-0.6395673,0.0
1.0,0.9906531,-0.49456012,-0.44095993,-0.39529404,-0.3932027,-0.39187697,-0.79103374,-0.7055194,-0.9385251,0.13596466,-0.90479845,-0.014714041,-0.9000601,0.003867215,-0.8829978,-0.007303092,0.98442394,-0.5726038,-0.607087,0.18594164,NaN,NaN,NaN,NaN,NaN,1.032651,NaN,NaN,NaN,NaN,NaN,-0.79024947,-0.3907565,-0.35712108,-0.38901618,NaN,-0.31894785,NaN,-0.30823618,NaN,-0.0018738917,-0.6395673,0.0
1.0,0.9906531,-0.5370273,-0.44095993,-0.37590942,-0.37455642,-0.37357196,-0.79274255,-0.83143085,-0.85801435,0.16824122,-0.87992626,-0.012932076,-0.9238802,0.012099529,-0.96483046,-0.0047701416,0.96093976,-0.54869866,-0.5996543,0.29630303,NaN,NaN,NaN,NaN,NaN,1.032651,NaN,NaN,NaN,NaN,NaN,-0.7921813,-0.38552496,-0.37467995,-0.40991923,NaN,-0.31894785,NaN,-0.28672135,NaN,-0.07642993,-0.60006404,0.0
1.0,0.9487712,-0.5370273,-0.44095993,-0.37590942,-0.37455642,-0.37357196,-0.7928376,-0.7869915,-0.9801538,0.27717462,-0.9496477,-0.01191381,-0.8779802,0.010602744,-0.79528856,-0.0047701416,0.9491979,-0.6204142,-0.67933345,0.5170258,NaN,NaN,NaN,NaN,NaN,1.0065863,NaN,NaN,NaN,NaN,NaN,-0.7956694,-0.3802934,-0.37467995,-0.41267568,NaN,-0.3169871,NaN,-0.28672135,NaN,0.07803618,-0.7659776,0.0
1.0,0.9278306,-0.5370273,-0.41518041,-0.33714023,-0.33726388,-0.33696193,-0.79036915,-0.74255216,-0.83532107,0.20051779,-0.8830443,-0.0124229435,-0.8862467,0.015841488,-0.8767949,-0.0055495114,0.9491979,-0.54869866,-0.6067897,0.24112234,NaN,NaN,NaN,NaN,NaN,1.0065863,NaN,NaN,NaN,NaN,NaN,-0.79057145,-0.39598805,-0.37467995,-0.41749945,NaN,-0.31502637,NaN,-0.2436917,NaN,0.0037775196,-0.69487184,0.0
1.0,0.9487712,-0.5370273,-0.44095993,-0.39529404,-0.3932027,-0.39187697,-0.80024266,-0.80180466,-0.8521964,0.19648321,-0.86890423,-0.013695775,-0.8672847,0.00910596,-0.85709846,-0.005354669,0.96093976,-0.47698307,-0.49470368,0.68256795,NaN,NaN,NaN,NaN,NaN,1.032651,NaN,NaN,NaN,NaN,NaN,-0.7909471,-0.3253622,-0.37467995,-0.41198656,NaN,-0.30914417,NaN,-0.30823618,NaN,0.021722399,-0.5684614,0.0
1.0,0.9487712,-0.5370273,-0.41518041,-0.35652483,-0.35591015,-0.35526693,-0.7947362,-0.60923415,-0.9395733,0.20051779,-0.90548724,-0.012041093,-0.87384707,0.01658988,-0.8902524,-0.0036010873,0.9491979,-0.5726038,-0.6320611,0.6273872,NaN,NaN,NaN,NaN,NaN,1.0065863,NaN,NaN,NaN,NaN,NaN,-0.79148364,-0.34628838,-0.35712108,-0.39843404,NaN,-0.31502637,NaN,-0.26520652,NaN,-0.00848338,-0.70277244,0.0
1.0,0.9487712,-0.5370273,-0.44095993,-0.41467863,-0.41184896,-0.41018197,-0.793787,-0.7869915,-0.8480408,0.24489807,-0.8919997,-0.011786527,-0.88040936,0.013596312,-0.9088969,-0.0030165603,0.93745553,-0.6204142,-0.67546844,0.40666443,NaN,NaN,NaN,NaN,NaN,0.9544581,NaN,NaN,NaN,NaN,NaN,-0.79459625,-0.3332095,-0.37467995,-0.41405392,NaN,-0.32286933,NaN,-0.48625323,NaN,-1.2101443,-0.7264744,0.0
1.0,0.9278306,-0.49456012,-0.41518041,-0.35652483,-0.35591015,-0.35526693,-0.7901794,-0.6314538,-0.93816394,0.22472522,-0.9406924,-0.012804792,-0.971847,0.013596312,-0.8805675,-0.0043804566,0.92571366,-0.52479345,-0.5538685,0.79292935,NaN,NaN,NaN,NaN,NaN,1.0065863,NaN,NaN,NaN,NaN,NaN,-0.79459625,-0.39598805,-0.37467995,-0.41956678,NaN,-0.30326197,NaN,-0.44305,NaN,-1.1985801,-0.60006404,0.0
1.0,0.9697117,-0.5370273,-0.41518041,-0.37590942,-0.37455642,-0.37357196,-0.79369193,-0.54998165,-0.86148345,0.21665607,-0.8419657,-0.0125502255,-0.87903154,0.01658988,-0.9741527,-0.0043804566,0.9491979,-0.59650904,-0.66298145,0.68256795,NaN,NaN,NaN,NaN,NaN,1.0065863,NaN,NaN,NaN,NaN,NaN,-0.7944888,-0.35675144,-0.37467995,-0.41037863,NaN,-0.3169871,NaN,-0.45745108,NaN,-1.2367816,-0.71857375,0.0
1.0,0.9487712,-0.49456012,-0.41518041,-0.27898645,-0.2813251,-0.2820469,-0.7893249,-0.7055194,-0.96295303,0.2691055,-0.94551456,-0.011404677,-0.9135474,0.016964078,-0.8546681,-0.0030165603,0.93745553,-0.5726038,-0.6255203,0.7377486,NaN,NaN,NaN,NaN,NaN,0.98052275,NaN,NaN,NaN,NaN,NaN,-0.7952401,-0.35151994,-0.37467995,-0.42094502,NaN,-0.3071834,NaN,-0.38544565,NaN,-1.1880081,-0.6395673,0.0
1.0,0.9278306,-0.5370273,-0.44095993,-0.39529404,-0.3932027,-0.39187697,-0.7861919,-0.7647718,-0.9484988,0.24893263,-0.8747416,-0.012041093,-0.80514205,0.013970508,-0.8412109,-0.0051598265,0.93745553,-0.59650904,-0.6600084,0.6273872,NaN,NaN,NaN,NaN,NaN,0.98052275,NaN,NaN,NaN,NaN,NaN,-0.7908935,-0.304436,-0.35712108,-0.39383996,NaN,-0.31894785,NaN,-0.3901172,NaN,-0.6340495,-0.75017637,0.0
1.0,0.9487712,-0.5794944,-0.46673945,-0.39529404,-0.3932027,-0.39187697,-0.78790087,-0.69070625,-0.8129528,0.19648321,-0.8747416,-0.014077624,-0.7637375,0.012473724,-0.8387805,-0.007303092,0.96093976,-0.52479345,-0.55892277,0.24112234,NaN,NaN,NaN,NaN,NaN,0.9544581,NaN,NaN,NaN,NaN,NaN,-0.790786,-0.37506187,-0.35712108,-0.3959073,NaN,-0.32483006,NaN,-0.3901172,NaN,-0.6325074,-0.5684614,0.0
